listing_id,host_id,location_id,room_type_id,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365
4704813,24319884,6467,2,235,7,8,0.16,0
4705670,24117644,6468,1,70,3,74,1.38,285
4706957,633339,6469,3,60,1,4,0.08,0
4707057,6327629,6470,1,90,3,1,0.02,0
4707159,529546,6471,1,125,1,1,0.02,0
4708314,1265619,6472,2,120,2,8,0.16,8
4708609,19972390,6473,1,55,1,24,0.44,157
4708909,670367,6474,2,225,7,0,0,0
4709252,1511206,6475,1,150,2,1,0.02,0
4710102,24343117,6476,2,175,3,44,0.8,280
4710310,24344136,6477,1,70,5,0,0,0
4710315,129558,6478,2,112,2,8,0.18,0
4710488,24344873,6479,2,200,10,3,0.05,0
4711070,24347671,6480,3,105,1,19,0.54,364
4713896,10148113,6481,1,70,2,3,0.05,0
4714600,12098551,6482,1,115,3,1,0.02,0
4714854,23772724,6483,2,99,30,6,0.15,225
4715740,13976132,6484,2,120,3,133,2.39,4
4716349,21208237,6485,1,80,1,0,0,0
4716613,2466294,6486,1,90,2,8,0.16,363
4717237,2358032,6487,2,70,4,8,0.33,0
4717267,24370211,6488,1,52,6,1,0.02,0
4717296,24009463,6489,2,150,3,63,1.34,187
4717440,3237577,6490,2,170,3,94,1.71,7
4718031,9633085,6491,2,132,4,7,0.16,0
4718314,24374791,6492,2,90,4,12,0.22,0
4718436,4655338,6493,2,525,6,28,0.5,365
4718809,8778846,6494,2,249,1,67,1.25,0
4719825,24381419,6495,2,160,2,6,0.11,0
4720086,24382598,6496,2,125,1,142,2.55,266
4720121,34915,6497,2,500,7,0,0,0
4720142,21466735,6498,1,65,1,0,0,0
4720326,5279180,6499,2,170,3,0,0,0
4720460,1887912,6500,2,150,30,31,0.59,213
4720558,14140782,6501,1,80,1,0,0,0
4720719,19924780,6502,2,1000,2,95,1.7,353
4720752,23752440,6503,1,175,30,0,0,365
4720783,9288052,6504,1,50,2,15,0.29,0
4720789,855266,6505,2,250,5,1,0.05,0
4721007,6720617,6506,1,40,1,1,0.02,0
4724857,12729740,6507,1,75,1,0,0,0
4724943,24403405,6508,2,82,1,1,0.02,0
4725251,24404709,6509,2,93,30,16,0.29,271
4725852,405090,6510,2,100,7,6,0.15,0
4726749,11686822,6511,1,75,1,0,0,0
4726941,724633,6512,2,1000,2,6,0.25,19
4727369,24413323,6513,1,65,1,13,0.24,128
4727731,18746337,6514,2,250,2,5,5,204
4727889,10679309,6515,2,130,1,3,0.08,0
4727912,24415699,6516,2,199,6,0,0,0
4728136,12261576,6517,1,37,3,10,0.2,6
4729374,799566,6518,1,80,2,0,0,0
4730371,6898927,6519,1,33,2,9,0.19,0
4730379,10503555,6520,1,55,26,0,0,0
4730857,24429897,6521,2,299,5,0,0,0
4733949,706623,6522,1,69,4,5,0.09,98
4734069,1279274,6523,2,200,30,0,0,0
4734170,17893360,6524,2,109,1,18,0.38,0
4734709,6274029,6525,2,200,4,5,0.1,21
4735505,3570170,6526,1,95,2,4,0.08,0
4736480,4568686,6527,2,375,4,0,0,0
4736912,24454737,6528,1,50,14,1,0.02,0
4737392,24418383,6529,1,60,1,72,1.3,364
4737830,24459029,6530,1,44,1,3,0.05,0
4737930,1235070,6531,2,9999,5,1,0.02,0
4738250,24461143,6532,1,77,1,0,0,0
4738406,24462091,6533,1,40,6,0,0,0
4738429,295128,6534,2,110,1,15,0.49,325
4738946,15821855,6535,1,65,1,1,0.02,0
4739407,24467359,6536,2,85,5,14,0.26,0
4739703,24468833,6537,2,175,3,19,0.34,88
4742068,22616989,6538,2,93,3,52,0.99,325
4742102,6932195,6539,2,375,2,30,0.66,351
4742842,7111318,6540,2,100,3,111,3.15,9
4743840,895109,6541,2,258,3,57,1.1,320
4744276,24487418,6542,1,75,2,19,0.39,0
4744487,24487842,6543,2,118,30,29,0.52,295
4744592,6648212,6544,2,120,4,4,0.07,0
4745012,1766929,6545,2,154,4,17,0.31,0
4745212,2665225,6546,2,150,3,1,0.02,0
4745876,21047204,6547,2,150,2,1,0.02,0
4745879,18975770,6548,1,145,2,93,1.82,193
4746171,24450948,6549,2,250,2,11,0.2,0
4747068,24500940,6550,2,100,5,24,0.44,0
4747624,24109763,6551,1,155,1,193,8.21,37
4748873,24508767,6552,1,100,1,0,0,0
4750486,13631524,6553,1,75,2,262,4.73,166
4750578,11950208,6554,2,110,1,0,0,0
4751686,21247073,6555,1,50,12,4,0.1,0
4752020,24454906,6556,2,225,1,0,0,0
4752249,12112004,6557,1,150,1,0,0,365
4752659,24525377,6558,1,125,1,73,1.51,154
4753571,24529969,6559,2,200,3,10,0.21,0
4753639,24530713,6560,1,90,2,16,0.3,235
4753866,24530713,6561,1,125,1,4,0.08,365
4753918,3709510,6562,1,125,2,0,0,280
4754646,6649124,6563,1,70,1,0,0,0
4756125,2702777,6564,1,55,1,0,0,0
4756297,840590,6565,2,199,2,3,0.07,19
4756551,4031913,6566,1,89,2,139,2.53,94
4756578,24544724,6567,2,298,3,16,0.39,4
4756856,1832442,6568,1,70,1,0,0,0
4757212,10563051,6569,2,110,15,26,0.47,0
4757941,24551170,6570,2,239,2,2,0.04,0
4758028,9150099,6571,2,300,3,2,0.04,0
4758601,24554369,6572,1,31,5,1,0.02,0
4758877,24555605,6573,1,70,2,0,0,0
4758924,24555785,6574,1,73,1,1,0.02,0
4759361,15055041,6575,1,70,2,248,4.65,12
4759680,11045893,6576,1,63,25,10,0.2,290
4759906,15310997,6577,2,200,30,9,0.21,332
4760076,7741110,6578,2,220,4,149,2.68,287
4760085,24561040,6579,1,95,2,132,2.7,265
4760107,16437254,6580,2,127,30,7,0.15,342
4760504,302865,6581,1,85,8,0,0,0
4762718,22814290,6582,2,250,5,0,0,0
4763327,24576978,6583,2,195,1,1,0.02,0
4765123,24584990,6584,1,50,3,8,0.15,0
4765631,24587292,6585,1,60,7,0,0,0
4765659,24587457,6586,1,58,9,2,0.04,0
4766198,24590092,6587,1,80,1,2,0.04,0
4766284,420111,6588,1,73,2,15,0.33,250
4766468,24591281,6589,2,91,15,1,0.03,0
4766582,24591710,6590,1,100,30,19,0.5,0
4766618,16066343,6591,1,52,3,186,3.39,49
4766819,13705706,6592,1,65,1,0,0,0
4767139,15815124,6593,1,70,2,45,0.85,0
4767549,207356,6594,2,150,5,1,0.03,0
4767748,24597265,6595,2,107,7,105,2.07,261
4768030,24598868,6596,1,80,1,0,0,0
4768982,7182609,6597,1,45,12,0,0,0
4771964,23062393,6598,1,62,20,2,0.11,0
4772857,24597265,6599,1,49,7,4,0.1,309
4772987,24597265,6600,1,50,6,17,0.34,365
4773463,7156474,6601,2,175,1,0,0,0
4774041,22565253,6602,2,129,5,48,0.87,91
4774190,17921968,6603,2,198,3,103,1.99,0
4774496,24517455,6604,2,185,1,121,2.19,337
4774629,1660841,6605,1,90,1,0,0,0
4774658,24625694,6606,1,40,1,0,0,0
4774763,24404928,6607,2,130,1,9,0.16,0
4774924,6465286,6608,1,100,2,32,0.55,74
4775278,6948005,6609,1,75,1,1,0.02,0
4775547,4601412,6610,1,90,5,107,2.03,133
4775737,24630374,6611,2,110,4,14,0.25,0
4776045,8873293,6612,1,65,2,8,0.15,175
4776065,12300501,6613,1,49,1,102,1.84,1
4776107,24631934,6614,2,400,3,42,0.77,363
4777063,1641589,6615,1,60,2,0,0,0
4777166,24636847,6616,1,31,3,3,0.23,0
4777236,3295012,6617,1,70,1,28,0.61,325
4777269,24585465,6618,2,250,2,23,0.48,0
4777597,10319096,6619,2,215,1,0,0,0
4777745,24639120,6620,2,235,6,13,0.25,0
4777903,1581845,6621,2,2400,1,2,0.05,365
4778638,24643923,6622,1,35,20,2,0.04,0
4781069,482242,6623,1,59,1,0,0,0
4781700,24655252,6624,1,65,17,24,0.45,86
4782243,2715121,6625,2,180,1,5,0.09,0
4782252,24657274,6626,2,175,1,0,0,0
4782569,5071632,6627,2,81,3,47,1.06,287
4782799,2910317,6628,2,225,1,14,0.25,0
4783057,24660443,6629,2,100,4,123,2.48,184
4783437,186888,6630,1,75,3,125,3.26,134
4783614,3805240,6631,1,85,7,2,0.09,0
4783738,7655962,6632,2,99,6,11,0.22,0
4783809,177846,6633,2,175,4,27,0.49,11
4784618,24666854,6634,1,90,1,0,0,0
4784741,12374283,6635,1,125,1,39,0.8,0
4784846,24667595,6636,1,30,1,8,0.15,0
4784867,198387,6637,2,165,5,26,0.47,0
4785105,18156463,6638,2,149,3,0,0,0
4785563,1977947,6639,1,100,1,0,0,0
4785941,1786943,6640,2,200,4,2,0.04,0
4786030,24672682,6641,1,110,1,1,0.02,0
4786139,1760609,6642,2,315,1,2,0.04,0
4786675,23852000,6643,2,148,30,16,0.37,195
4787201,7365719,6644,2,150,5,12,0.24,9
4787386,24678971,6645,1,175,1,41,0.77,0
4787527,9767363,6646,1,59,2,151,2.75,308
4788812,23020530,6647,2,139,1,1,0.02,0
4790969,2052361,6648,1,50,3,50,0.92,98
4791389,4923436,6649,2,250,30,2,0.04,0
4791542,14608821,6650,1,42,7,0,0,0
4791964,1725974,6651,1,100,1,0,0,0
4792192,16297020,6652,1,80,1,0,0,0
4792219,11479819,6653,2,90,14,0,0,0
4792342,6328283,6654,2,105,2,49,0.9,193
4792430,13343955,6655,1,75,2,6,0.2,133
4792529,57101,6656,2,130,1,186,3.35,292
4792705,3471761,6657,2,149,2,145,2.62,305
4794322,24704747,6658,2,200,1,3,0.07,0
4794512,7503643,6659,2,149,30,2,0.06,358
4795029,24710778,6660,1,60,1,1,0.02,0
4795088,24711105,6661,1,100,1,0,0,0
4795390,16151285,6662,1,43,28,15,0.3,336
4795485,24712268,6663,2,145,5,11,0.24,40
4795857,8902883,6664,2,85,30,10,0.28,147
4796070,24715671,6665,2,275,30,39,0.72,365
